"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"Cul4a",6.47797475682374,6.32048235890536,6.52598635868962,6.37856985332571,6.24204216813799,6.19656220179934,5.90894598384505,6.24059751838581,6.48339927148037,6.20463427774927,5.69151576603616,5.65375602843604,5.02554840556915,5.07257755987103
"Cul4b",4.72348117254207,5.29930451159066,5.34357575535005,5.4794039291622,5.11280049355432,5.06815716854338,5.05577999342101,4.78569972641327,5.69019107154663,5.41861314665874,5.14972232242898,4.93240255062262,4.94548351243867,5.27886488668906
"Cul5",6.07356872973841,6.32627565465431,6.59634447356692,6.30366213173973,6.02882421974801,6.28424589610333,6.12670945450873,5.757403505304,4.84037664766429,6.15590957873006,5.70132010652558,6.33709937839334,6.10221253397967,6.46694616131731
"Cul7",5.23924783156087,4.35200950010128,4.72679129127904,4.25089072162038,4.12384745809977,5.07687979075326,4.61548281288058,4.94572377723705,4.98722487791722,5.05998400516376,4.78048977150465,4.21687085541105,4.18027836397531,5.77903963278291
"Cul9",6.96452716009376,6.95378160102666,7.17030464422739,6.89887704552137,6.84691354539945,6.92565921258914,7.69206817349078,7.11958703253834,6.14873131782006,6.14858685772072,6.7567039325061,7.21962025231877,6.68227531148117,7.48263060736946
"Cuta",4.28252593896308,4.35255528074895,4.32448113474527,4.59965872756737,5.13825495374487,5.01632503340745,4.11232758974225,4.73020831600722,4.68687829874892,3.69102964477826,5.0209219468939,5.26160696441854,4.07376477084194,4.95569581170029
"Cutal",-1.56388087083111,-1.53646387505322,-1.56389717882283,-1.5637675715001,-1.52465028858888,-1.55652754744619,-1.56477524479757,-1.56452972250971,-1.4948823804575,-1.51509319747517,-1.56397069469082,-1.5499347196632,-1.47072743314026,-1.48099476920758
"Cutc",0.70866403180082,0.881470386074171,0.771542405654596,1.00604936159371,0.876523871264076,0.815467846442172,1.39459394108103,0.736513927185448,0.900286801601411,0.797202021300934,1.01451980591462,1.12569654033811,1.02348852250117,0.745768242588214
"Cux1",4.88407002350093,5.0635847299949,5.32588865469512,5.27541423259047,4.9744192346355,5.18170264139581,5.56603613890529,5.65617885504644,5.28167402525276,5.94061901072479,5.54744976959354,5.89798465634365,5.07605416048526,5.62761450033681
"Cux2",3.1390330171945,4.20666472785624,4.59969886011997,5.68154627758941,5.16081044264596,5.29098620406375,3.76886655346369,4.69316632207168,5.94476030976151,5.29184202836839,4.39416422699845,4.03073692115527,6.56733616180673,3.81493069921946
"Cuzd1",-1.97221221654469,-1.97241641566133,-1.97227732019514,-1.97177878614147,-1.97237610855184,-1.96957236034066,-1.96096707540742,-1.97240333213027,-1.95716441524549,-1.96123245042381,-1.97237651914252,-1.96824535533525,-1.95230250514402,-1.96492654578764
"Cwc15",5.17840874518259,5.1419556019614,4.95817506010929,5.14729973703974,5.15892579008345,4.8876546098001,5.27895610169009,5.19371383918596,5.24010605909369,4.76750152169521,5.47956174276429,5.20873979538888,6.60085931202953,5.72346184390294
"Cwc22",4.76983876514399,4.15001508523901,3.95952005398814,4.47829112435896,4.42288763542384,3.71383324904425,4.36607207466959,4.42167406401924,3.38893835160477,3.11137614413585,4.54789758907471,3.23450285674426,3.66716463531153,4.53084510349751
"Cwc25",4.38051854427562,4.26663947480262,4.47514028647828,4.49783631673399,3.99216497279023,4.21408932209575,4.74237467401729,4.37657808907652,5.42010747265822,3.55624533017375,4.29675113660469,4.23898987570277,3.87343996650934,4.19287634618333
"Cwc27",2.41917477077354,3.94922584153417,3.97072644511763,4.50501199384906,4.01530828708205,3.66694487984039,3.97313380116504,3.76477410784666,4.37099042575964,2.88142108213919,4.0384878859748,2.82106966240996,7.02660553152428,3.78105901090164
"Cwf19l1",3.87186816871879,4.02862016799837,3.37894905321227,4.05313241831076,3.69653690239753,4.07447733698331,4.14696748932359,3.38055536127151,4.02042885567118,5.01068078112295,3.81604940108788,3.14428556448446,4.07997900576178,3.89663511236743
"Cwf19l2",3.98558086611782,3.48109913992385,3.36267915751211,3.89777970692348,3.29377294740631,3.35618034349246,4.06308689373476,3.45334480835238,3.03056358593888,2.82051063824146,3.89081675229903,3.79856116766793,3.2586336269096,3.69233095872423
"Cwh43",0.533281448070362,0.266191870163318,0.781213408389834,0.232750278568387,0.231373278431604,0.237771229353359,0.225507685728703,0.3776804462745,0.394957302617309,0.316868521332834,0.555798152485312,0.241671411638693,0.488285068454022,0.254863073344809
"Cx3cl1",10.0262023593643,9.78845851123842,10.0751375345318,9.41514399519469,9.4479402983935,9.03037994057031,9.10356058010553,9.74225599473194,9.46040418950424,9.02442849048593,9.54326039842626,8.87101328434263,8.75640089906415,8.78448351166026
"Cx3cr1",6.20789813422416,5.57013912505777,5.51849655891531,5.9052949679428,5.77144190859432,5.47015075334166,5.64209874322607,7.33813024759403,7.93525573301293,7.28638691582424,6.72006855210847,7.58926609274666,7.92643763564131,6.6466535517976
"Cxadr",3.98181506474381,4.17731325983698,4.23548057767263,4.74762513024861,4.72872166123359,4.69212048573603,4.57193556488675,3.90282176649572,4.32580197524868,5.00646999712685,4.01952608266233,4.1649582216755,3.94070443500604,5.2532964676798
"Cxcl1",-0.394560269538345,-0.380290155115009,-0.394613214004387,-0.394192859087441,-0.347825276410031,-0.391867093861949,-0.230236367821535,-0.396678677612136,-0.273355190262158,-0.322238022374994,-0.394852075265387,0.00685538708427341,-0.214932899200369,-0.366627472210854
"Cxcl10",1.67368522118606,1.70643496812964,1.81039613437609,1.52434174171422,1.65360745734012,1.63236437792687,1.92177621528946,1.83240198869152,3.08834511160478,1.91612432222989,1.72232155055182,2.32640011802653,1.90351041321578,1.45042606353228
"Cxcl11",-0.865788393127846,-0.841408401503159,-0.865810034326652,-0.749308867800575,-0.86589638253775,-0.864676193100469,-0.866971832306818,-0.866647648359027,-0.785112902986243,-0.813641301532688,-0.865907563201307,-0.721306008923543,-0.751017202484276,-0.839547327461213
"Cxcl12",4.2608277564534,4.66007329368663,3.96466037379288,5.40698241859158,4.54803482272331,5.40334374908877,6.30214216079185,4.99178731675132,5.23770298644773,5.39798271095019,2.37970322334089,3.98700543829984,4.72551603091642,6.25420745644636
"Cxcl14",6.20431372020765,5.68606493128686,5.86632767854823,5.73241050013615,5.99961864884567,6.55211241670648,5.68688038341752,6.41937496684373,5.15847620157971,7.00842426098089,6.48895731862994,7.01206172442043,6.6206006215644,6.47380467047694
"Cxcl15",1.38783506840942,1.13496677956985,1.1218033564082,1.19060817501458,1.11393466142655,1.21796912694973,1.35544843295829,1.12947227527392,1.14437390134626,1.03251360546468,1.36522805928456,0.968518257637158,1.27806367507227,1.17488291476404
"Cxcl16",2.12726081877164,2.57741205643025,2.84869481854619,2.79000529687475,3.1107140553587,2.22805405274181,2.90426615301655,3.68141930831168,5.17552392836714,2.37147654726903,3.01541972820396,4.72122070269437,2.85320668186474,2.13549757833085
"Cxcl2",-1.02200688017993,-1.00096547012846,-0.989973416629803,-1.0219081853745,-0.991524677192488,-1.02127441308038,-1.0227792602752,-0.908080622249432,-0.955965730598632,-0.978417190788446,-1.02208499254964,-1.01712136824318,-0.929132879773954,-0.998804879528271
"Cxcl5",1.53776135973767,1.62191120749506,1.36992926562168,1.63970158613086,1.71365169729444,1.60987942229321,1.93821330408356,1.58645307162606,1.5411081807626,1.39500218082967,1.65058727256454,1.23184747021706,2.16587966417287,2.46521274963772
"Cxcl9",0.644712714918199,0.739917858951953,0.590098065855421,0.932932612915913,0.638117381383864,0.709135580848772,0.831346940710417,0.527523818543782,0.702334019805415,0.613182686760154,0.532312980832536,0.750471660717615,0.808883188554357,0.735410563078275
"Cxcr2",3.91912031062831,4.16443361308442,4.25044240788332,4.3111213550684,3.86587814941115,4.06840160873253,4.4899398392627,3.93636820128482,3.45320714250328,4.31091624798867,4.31375852017889,3.72392868950018,5.63335535744852,4.22810850246304
"Cxcr4",0.902305597694864,0.676086118693452,0.355896421772387,0.362073210711539,0.352722694614398,1.30674047846666,0.615920778340067,0.3227558802307,0.73632074428848,0.587183450941493,0.352308026954575,1.89721254168278,1.30160560194216,0.477485759402224
"Cxcr5",-1.34303210274749,-1.34346705739299,-1.26613150069261,-1.31395018526021,-1.343070703812,-1.34045868871144,-1.34345160455546,-1.34333746150324,-1.29461807085228,-1.30964725131826,-1.34307469667094,-1.33555612596769,-1.27665595373155,-1.32329492727183
"Cxx1a",6.85729285972333,7.1075592877855,7.032193404756,6.97922574575461,7.15665799619697,7.29195907479819,6.53182801424717,7.52874503981114,6.75937991486495,7.71190856283137,7.41005685725017,7.79041533202651,6.23468529993222,6.12360833836805
"Cxx1b",6.37995397430913,6.73999400824893,6.6867223539609,6.7941489422062,7.22928618736361,7.1103329632518,6.29181231036147,7.30719277023017,6.85738609838288,4.19596729698214,7.12227007198904,6.23680342430637,7.9623727113348,6.8583229291248
"Cxx1c",5.54938618150086,5.58871243264927,5.63059292158065,5.4510634462672,5.49346353653083,5.71142712877258,5.24359072619504,5.75687742567031,6.66685411936792,6.1756140171443,5.90136976757677,5.48290243770829,4.71790231704372,4.11227409327372
"Cxxc1",5.8626548184334,5.75024918346666,5.80950035917944,5.41757929587896,5.99807566447811,5.56313591150634,6.16289547649843,5.90971256884665,5.5949052616391,5.40925119169766,5.51470729222142,5.25389671207911,5.26114658668179,6.2577618123939
"Cxxc4",4.1302902167868,4.02580228565607,3.94366729590883,4.29967542002972,3.35187633816239,2.98129422392019,3.06162000034476,3.79616061627648,4.73442972264608,2.82238208554054,3.59648057641718,3.96799863075517,3.31826954745774,2.58914699374835
"Cxxc5",6.11080885092761,5.97918915038846,5.88014943923436,6.14001391093224,6.00216305961074,6.65202164630596,6.49858634012878,5.83678318736251,6.21051351734431,7.22397581548455,5.78245272591,6.03602444387156,6.40934595526779,6.27822756591111
"Cyb561",5.74127710104853,6.02669959678971,5.6548160664667,5.9285959115936,5.92589399323572,4.98821866357298,4.52385148711715,5.66459166980157,5.80019500107865,4.02563286216365,5.78059159117245,5.39645117671112,5.47231824499223,4.91537987220233
"Cyb561a3",2.51860759571761,3.07882687085683,3.34374474341036,3.28114926883698,3.30667078727065,3.42381292668059,3.71053711931227,3.42693011216839,2.93398264646768,3.54626051357588,3.30177048140651,3.31669269066482,4.58413919746362,4.48718481810793
"Cyb561d1",3.96796177479954,4.74235176768926,4.56526037948917,4.81496880403879,4.84844459722398,4.67985016046659,4.82468752324077,4.63009279018123,4.35169131635804,3.33049952486958,4.92412175064216,4.06397173052448,3.97600683577392,4.65161384638474
"Cyb561d2",3.11141395406678,3.57152784626607,3.24813516421829,3.59441169851947,3.94358448091129,3.84810835725326,2.91937608060375,3.25885560991918,4.9748692043239,3.57987862378884,3.87026387884655,3.42960585035658,3.23180069529774,2.51450495410324
"Cyb5a",3.97459689847821,4.41293758615597,4.36939426527575,4.29687062025067,4.14187137345625,5.15740439918802,4.51581973650833,4.58139517831713,5.52278844863679,4.73382237671258,4.94053650074285,4.41118719193869,4.01230239884054,4.0557153400807
"Cyb5b",7.93000659055185,7.77046993685228,7.6827835090762,7.55136761822152,7.50365927209036,7.56513100117318,7.460734513243,7.75564568203372,7.07362047748681,8.33527303818243,7.5663208310681,7.58996068775186,7.56649171104271,7.74247773916488
"Cyb5d1",3.1427208697254,3.48293008514448,3.49569124721198,3.8066542787133,3.34731166492586,3.49294282256829,3.55934549885424,3.16567255937248,2.87325799098499,3.23984865933192,3.3122946222044,3.39066798545681,3.08925498635371,2.93091319556653
"Cyb5d2",4.12741218610558,4.25646662247579,4.16517339383483,3.73311373652737,3.97281501382638,4.41769090449647,4.05284842906131,4.06188004498407,3.78814436176934,4.62127773175464,3.65735843096841,3.22795529953529,4.19209206465873,4.46768037895511
"Cyb5r1",4.24635102731792,4.8162076614547,4.87080536393259,5.05235365321268,5.36557549842428,4.31131188725906,4.48401778350321,5.1527955413917,4.58423272602724,5.48912404386537,4.98032722017489,4.68222848356812,5.7832756863384,4.75321722050826
"Cyb5r2",-1.55555497980332,-1.53503120793293,-1.55555898088899,-1.55552711321971,-1.55557492461718,-1.55211480976108,-1.51911576611419,-1.55571226604857,-1.52067061650505,-1.53097982430203,-1.55557698666334,-1.54875191594412,-1.50834957223451,-1.54034139446014
"Cyb5r3",5.57881876707279,6.16570109413766,5.98846524291782,6.04789632155032,6.09714868474738,6.25985048340111,5.57171283607038,6.24785937571882,5.85076107894883,5.67318113336562,5.97827280260118,6.59823135696311,7.0411625758015,4.34840300806934
"Cyb5r4",4.92715090649107,4.8527093598751,4.98053669883039,4.99054103214772,5.11955240502186,5.25440157241239,4.61979820613791,4.88431006540895,4.83308719693259,5.00786063299276,4.80788942398588,4.72105746857459,5.15733001784238,4.07306284728816
"Cyb5rl",2.81905151287838,2.04072218277136,2.25344345706246,2.12513304674765,2.64182740781797,2.6928430176163,2.60143732492681,1.7652718425431,2.08369709718452,1.96530988167193,2.54388701004339,2.60091536133394,2.28700195971342,2.08651832987874
"Cyba",1.7165706379924,2.50123046850036,2.07406498759221,2.29942526416131,1.95253901963131,2.69520045746132,3.07212199627001,3.70670044729983,3.55403649054992,4.11733695131251,2.50742258464918,3.60626531334106,2.62630405438387,2.02292281094557
"Cybb",-0.440171695150965,-0.44233225217164,-0.397716828614793,-0.439908417030955,-0.324671652398677,-0.438232490868434,-0.199075136075669,-0.33141865834498,-0.335973056091023,-0.377820456677987,-0.440380510333301,-0.436901937049188,-0.285959157313073,-0.415821182266642
"Cybrd1",2.15283176932053,1.71861079145911,1.31081706374039,1.6696126188978,1.47524836858183,1.24540105929781,1.519129733645,2.1696982515244,1.5751939395883,1.791710767638,1.79558684231699,1.59774091605826,2.19997783184295,1.80588683051547
"Cyc1",7.05220800088556,7.14858490081546,6.68353229768379,6.98428932436624,7.6427786229977,7.21496594059042,6.98662873996586,7.12057294917949,7.54654680825037,7.12672823735316,7.38738525506126,7.1421292617893,7.10478737046296,5.82001599502184
"Cycs",5.95738482279533,6.08426522765699,6.25886803479067,6.31066254490526,6.635743118389,6.69868776153641,6.33235883578598,6.38125418323636,6.64928668425383,5.66602558208225,6.26214775623436,5.98514969166591,6.18493999222898,6.31904154923842
"Cyfip1",7.67859715748589,7.58551152219366,7.33345239015169,7.4698723666788,7.45712793062982,7.33590128044345,7.24855249653644,7.19910381941642,7.40098764414663,7.51704182893471,7.09599637414436,7.63791046505063,8.23991609446954,7.69391317825124
"Cyfip2",10.839005688745,10.5701510124927,10.9604672062405,10.3116310873094,10.1637531788455,9.99688462483723,9.83165285230975,10.3140826932488,9.79231886993214,10.5084114221999,9.99602792050075,10.4773837515129,9.56117999448047,10.1816226050776
"Cygb",4.7769108661682,5.44455936457598,4.96593889790154,6.03284890677655,6.21056097074806,6.21975278138198,6.42288894484905,5.67333593363077,4.93803338688175,6.63437609002013,6.01745175981829,5.3062824089008,5.23714046044694,5.37090352774787
"Cyhr1",7.72642085206864,7.33301189486922,7.42643333106408,7.66134439908946,7.61507662985364,7.40432195505167,7.14802151653062,7.86582173821924,7.01541176261433,7.31803810846248,7.40726537466414,7.73269145193069,7.35367833481383,6.291628613277
"Cyld",8.21580099647739,7.88721931665421,8.2247485391893,7.26102165000186,7.128917252583,6.8444932638384,6.50344183823764,7.61584656926,6.83703720767564,7.90376138137314,6.87697913817625,7.77058359792157,7.19863124719981,6.99419244343046
"Cym",-1.6163475204353,-1.60281249883074,-1.61635128877057,-1.61632127842336,-1.57800009249186,-1.61238437440952,-1.61655111298091,-1.61649581376954,-1.58309236055859,-1.59269596066124,-1.61636824887047,-1.60925165189177,-1.57161462295242,-1.60141678362862
"Cyp11a1",1.68683691499202,1.65447748730346,1.31381231387988,1.88490188640865,1.66777321624052,2.39098409365574,2.7433984058684,1.47863994164577,1.62567672417255,1.49569713790773,1.47126409694247,1.36151045038736,1.81180206874808,2.13576665273662
"Cyp19a1",-1.1303577446746,-1.13107595125575,-1.13037352756776,-1.13024985864034,-1.13043721827922,-1.12961336381991,-1.08122415264235,-1.13089063436571,-1.07184204781203,-1.09175359758604,-1.03291988918573,-1.12607921157001,-1.04804476958348,-1.10983484823468
"Cyp1b1",0.784880305414675,0.427498257162804,0.550387942982138,0.436600957698999,0.685850492172284,0.99536628864405,0.629796264384935,0.429978671804902,0.608711668726741,0.520935208751879,0.640346153066155,0.447388354188377,0.713617658649498,0.463236842689181
