"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"AW011738",1.60153418438214,1.8414274695413,1.70412184231394,1.78391005919088,1.47074310290387,1.81012407459263,1.66698365467492,2.27016970974847,1.59274639265029,1.7792934485173,1.33492918910743,1.97951720613605,1.76397650903032,1.41350397235574
"AW146154",1.73140039143168,2.20891097522172,1.96794011408745,2.4269413728765,2.3833667894744,2.39192623453483,2.18361671562022,1.83214241939883,1.87676752313107,1.76012724982866,1.78370719312014,2.5812178760707,2.06702712866901,1.6810530085274
"AW209491",3.94521579605834,4.23456449451248,3.84833806617958,3.51361521765285,4.30051852315157,4.08862076592227,3.47240166049067,3.74322553382823,4.31414557943897,4.85640392643512,4.17599613805613,4.25648778610344,3.57040447804454,2.77651109437386
"AW549877",6.35886811495051,5.97782228478832,6.10520209395223,6.10733886874055,5.63831316655976,6.06943071850708,6.03769529672952,5.86478806614072,5.48792815971658,5.46860723058433,5.93725605430588,6.13154903514656,6.01967095740452,5.37770223479736
"AW551984",1.24594369966584,1.01285022659199,0.857305785586774,1.38667684631123,0.845391992447201,1.17957126331236,0.870893140400045,0.614704008742989,1.69885432138801,2.37470422614642,1.56085477754898,0.803813990546473,2.3943788362069,1.53784473831052
"AW554918",2.76000163512473,3.54017278449062,3.0064391801675,3.37419749808362,3.36710938871908,2.87556021594863,3.27180440390342,3.0604935663187,2.7516052585858,4.38148009102645,3.05646083614724,3.38269844568681,2.97552495302955,2.62522528452322
"Awat2",1.8792981776837,1.58645142043005,1.71829710799137,1.47271438254231,2.09633668208103,1.56163682785859,1.73880074976225,1.26121431244708,1.6000767036892,1.46844661795338,1.44531933123284,1.84701064345323,1.78608224604593,2.84265106301876
"Axdnd1",-0.830379131026951,-0.831796838011817,-0.830404077491072,-0.746195994857345,-0.830503631145679,-0.829099414404395,-0.817066802426985,-0.831370972423611,-0.744094171486737,-0.77487397829162,-0.830516523738435,-0.612375820799781,-0.707307701590113,-0.802824459699265
"Axin1",5.46549900142292,5.13840675681793,5.29521638354013,5.46337149952635,4.76504233051846,4.45354317451694,5.53786695962807,4.99341148506623,5.42284214596426,6.68308545697105,5.27615785276308,4.91688764906908,5.00646954738441,5.31348398207871
"Axin2",4.38193749286672,4.57380674540795,4.03800695507283,4.19527270897968,4.02522578782233,4.90659980522389,5.65917157011245,3.25675376882438,3.65750173251508,4.6262542668667,4.76032785784195,3.52406841320756,5.62008716683286,6.43363878474582
"Axl",5.53199753159933,4.80289371772298,5.02171549638784,5.36687789277132,5.13836659082194,5.70135160137537,5.15050321883989,5.47587006118392,5.63463029890589,5.8124798969829,4.90705455878583,6.6703047087943,4.61763205056343,5.44861925510887
"AY074887",0.179201420093571,0.253789532182893,0.34460136215757,0.303868901425904,0.288034927569763,0.185040100886478,0.299289656899654,0.239479054171219,0.343686339392326,0.468199917228167,0.336371051589693,0.485741257238494,0.436972973081267,0.202131164973948
"Azi2",5.91701816157962,6.30945214285264,6.26210337764226,6.18544503618689,5.87623546200057,5.47079244322544,5.89634306919361,5.99833994549467,6.12985923744243,5.84555539318513,5.92545694509714,6.182140716202,5.75820134534001,5.79100490503186
"Azin1",6.99939874624338,7.10340485335822,6.94897118715333,6.9993651104749,7.2163079125528,7.48944972073793,7.13866507725746,6.91163925714275,6.15729207313129,6.53442204602872,7.00688156045624,7.0741837730278,6.46513430527541,7.34597146271146
"Azin2",4.68255450894134,4.79515662301656,4.53658936169876,4.58156524527733,5.1662897307191,4.69347405463878,4.4671477823888,5.0990351161131,4.04687559634992,5.21946721238651,3.94365346888677,4.49309431581614,3.99156827983701,3.01037806656029
"B130006D01Rik",0.00313148715125186,-0.109934781009411,-0.0796183093138791,-0.0712998559368636,-0.170263290155334,-0.167175523284661,0.115754913806251,-0.146452466097529,-0.0483214379858794,-0.101229559977259,-0.170291840143219,-0.16525809734347,0.0149116761548508,-0.149274289088388
"B230118H07Rik",3.55048404953101,3.86205738670546,3.85958316110424,3.68371816088706,4.06035010034212,3.96944482122111,3.86112558473355,4.35709621566307,3.18759711624657,4.46870361037797,3.25194951404982,3.98948129903774,3.980152278274,2.69849070338593
"B230217C12Rik",5.86722766356975,5.79302993008685,5.79877515863641,5.80302583143654,5.56211494331366,5.18738428266108,5.54473099070867,6.15640597419923,5.07786981129126,4.27181231688856,5.27202745315181,4.91606636332192,5.08990647422674,5.30101911264367
"B230219D22Rik",7.05554379551615,6.88573395763908,6.92366308877777,6.86822759542352,6.43401183067987,6.86216636990957,6.9386256714253,6.75658733319985,4.70860168887751,6.38581852414462,6.75830510825918,6.07302556001738,5.3034540461766,7.41691980021232
"B230307C23Rik",1.19287449997368,1.50274459553535,1.55537855350734,1.41643012371259,1.186701127458,1.35745554027494,1.42607058952916,1.65410355008221,1.37581331541827,2.20856778476818,1.25550271669683,1.62100148593786,1.54179335743651,1.18789195743102
"B2m",5.70617950890753,5.51848397827452,5.7518667950407,5.5992624978051,5.97328147364899,6.10156563456223,5.81663261215519,6.50331414746162,6.6744681127434,6.01010160021782,5.56506219084351,6.94726537380027,7.20943151048578,5.05926599069572
"B3galnt1",4.63596986298441,4.91946976001393,4.78309166854361,4.89475358039102,5.01010008794233,5.21599401461261,4.99535109027086,4.83228173096658,3.7991335852254,5.34602520706565,4.74519651567717,3.91439529954914,5.69832461677502,3.52331027040188
"B3galnt2",4.94752959812552,4.30991712545517,3.67428552156678,4.26318404556759,4.11552045588669,4.03200330681235,4.82867927686549,4.19717234973743,4.6353910708133,3.43423032169242,4.26589192663058,3.77928668019213,3.69360495667393,3.09380294490143
"B3galt1",6.00623336938819,5.89896696090298,6.04186876155919,5.91574310040881,4.25430005229092,5.43749262641112,5.00736676012986,5.63227229029953,5.34701230569946,5.00085280779075,5.71867893854459,5.06561506668909,6.11176519982509,6.13412807026358
"B3galt2",4.71868246961202,5.07112829582824,5.08516193331878,5.47141638997312,4.92610738515283,5.59171484296383,5.77586838651073,4.77002556479063,5.88856485040381,6.15204231255419,5.00844146972056,4.13787333190181,5.02020792268838,6.45498889233616
"B3galt4",0.852934998993357,1.13266543220989,1.05860170368079,0.977106456074594,0.954075187243488,1.36551502604517,0.951042578770644,0.970213246914737,0.979493044904794,0.875054941434347,1.16824667163732,0.807008871106222,1.10431218927858,0.828174964037411
"B3galt5",5.55687315461878,5.86961127708694,5.89255186379862,5.95744086783818,6.03920966211138,6.29535986231739,6.44696162405544,5.58421175048124,5.0682642716399,5.48568773356155,6.28393882502297,6.0589862566457,6.30329354051443,6.69056111148398
"B3galt6",4.4911853420917,4.42806801709828,4.29789197169909,4.24945032477684,4.5701532100162,3.61835131460795,4.78453502085618,4.20059475770879,5.00216321883472,3.57333317247006,4.4272517419338,5.11461931290006,4.84997585294163,3.73767445123781
"B3gat1",9.40151778122266,9.13375549175688,9.30380820575382,9.22859932275361,8.77282420855006,8.90284328958392,8.56509541615432,9.39397167948435,8.67367439034125,7.90262167448414,8.86906224488887,8.16780511763763,7.56346307601129,8.11579725343946
"B3gat2",2.89160947738874,3.06710984495687,3.40430503234422,3.564853245439,4.4689438331841,4.7187967262891,3.27917511100443,3.3385411688464,3.60837051931582,4.72802701152398,2.69178134796033,5.02760524233217,3.4489409315969,4.82406473945307
"B3gat3",6.74311689986071,6.93781483886064,6.829429100619,7.10481190455849,7.52235637116074,7.3107787836586,6.06977511095849,7.62409034837061,7.41775953454317,7.65766366594676,6.99857708265645,7.45768683831787,5.54892675261678,6.65352151794885
"B3glct",4.81235086004269,4.04357536563178,3.9796215643637,4.40357410171445,3.52442037599322,4.03832636142627,3.34350552764866,3.93294473334232,4.14571902807006,4.75511670600373,4.57476465583837,3.71345915015812,3.70539601287134,4.49342863072295
"B3gnt2",3.04320103421888,4.3778885127541,4.64148055804636,2.72916255422024,2.79766718174148,3.00130128926738,4.78746592406422,2.98831458341724,3.47822369196454,3.63782865392902,3.55266180982283,2.23514851902786,3.29527157884689,5.85538593519467
"B3gnt3",0.732068428890745,1.05703407679637,1.05602465797997,0.802741430795225,1.26781068744564,1.00821797663395,0.937789555176784,1.02629466903791,0.926777104867939,1.09447800673929,0.730968139832741,0.748670205450621,1.05273686589798,0.770669300343004
"B3gnt4",-1.32299160290716,-1.36226407978375,-1.11811039164035,-1.31908230351185,-1.32589858133842,-1.29026745772006,-1.36057086779858,-0.615072007476488,-0.957614173262344,-1.06667697560231,-1.32620454475644,-1.25469085175066,-0.544226285414458,-1.16571456373251
"B3gnt5",-0.584808916763463,-0.544800853912426,-0.584840485203042,-0.584589601334642,-0.584966478881574,-0.400698554950669,-0.571357185124942,-0.440484701026485,-0.488891158867695,-0.525567092442922,-0.546235729944783,-0.582067656287621,-0.445057936165933,-0.558871719921604
"B3gnt6",0.0685970041272236,0.261106708646651,0.0682442359818194,0.0710253130057335,0.0668280419269067,0.588615675823492,0.337723756378728,0.0538853104957451,0.34080364044224,1.47921121016006,0.0666436480269303,0.0963367082692164,0.475217885440306,0.128902145831343
"B3gnt7",0.419471092098216,0.433522269314563,0.419282044525153,0.42077899113737,0.655640660027696,0.629016328437645,0.642484930499848,0.762418719537697,0.618290439893454,0.521209405109716,0.41842732601383,1.32936988855093,0.734316787499979,0.455536945429501
"B3gnt8",1.585139811759,1.99924625359615,1.6612340340733,2.00463300484344,2.0468263756019,1.86532600195313,1.7805085777932,1.96269315409288,1.81924519547776,2.48503784278938,1.89683167475172,2.13703920982132,2.01266640021886,2.72780331876036
"B3gnt9",1.96207399739906,1.73738455770893,1.54807229938075,2.12446838838498,2.49861177944915,2.09916288788702,2.10879585178484,1.82272309454873,3.00727656829368,2.9675670036375,1.86778678247506,1.7038169207036,2.08351642265399,1.61082687298224
"B3gntl1",3.09973830211861,3.35194734405574,3.69752607721829,3.09851612598822,3.23755490928422,3.63015703865888,3.23100793937216,3.46407858554365,2.95096451088609,4.73264904692079,2.95654409991192,4.15718679325315,3.18723502434976,3.42859645105534
"B430203G13Rik",0.514992210434503,0.732050194076379,0.51484068468583,0.973067668722069,0.810144299223815,0.522611030829535,0.594904475025449,0.54270210166156,0.692316722067335,0.600582506262807,0.766309130608144,0.989879812326482,0.801952821786072,0.544763178719083
"B430218F22Rik",0.476876508999992,0.531803927669942,0.475363481413352,0.347642815165585,0.345629891943283,0.550181277853508,0.740260507301352,0.57315898462709,0.537403590886511,0.924253903084418,0.345542214025734,0.360498051052594,0.64773682906581,0.378959129198858
"B430305J03Rik",0.389021033314625,0.277203077100946,0.387422802581159,0.399854340245709,1.45300619102961,2.60812433245992,0.282182617507389,0.316167171646935,1.3758567777274,2.99122926266185,0.380090307263783,0.498675921149274,1.12284396094893,0.600286347088365
"B430306N03Rik",1.27431453315291,1.67511679391242,1.48967750472798,1.46070380942064,1.47776373565823,1.63169463298771,1.67328903528189,1.66492289245489,1.42302119893995,1.31009762472757,1.64185704011601,1.55292323167594,1.57522303570564,1.2636670814836
"B4galnt1",7.55104112974318,7.45559007358509,7.53928788608423,7.30928285050514,7.58340744255436,7.42611508764898,7.0944581638896,7.55101726859077,7.96162775306821,7.33599354949815,7.59726243388374,7.05249060795987,7.38331129652136,7.91747748700864
"B4galnt2",-1.35017059779327,-1.35073831688617,-1.35018114745051,-1.35009828170234,-1.350223640667,-1.30879545284436,-1.28921544259388,-1.35060638345793,-1.30188830516221,-1.31707246862817,-1.35022919183696,-1.34324851919769,-1.28374096019065,-1.33086088131497
"B4galnt3",0.77926452140771,0.936971323928717,0.834196343285648,1.3611686411765,0.650573560738325,0.661578401508138,0.823377510366039,1.32098757876891,0.848957401944381,0.745331071430872,0.712955555853274,0.668191381787714,0.972806356296104,0.690076455632791
"B4galnt4",6.94451285823303,6.95628569488768,6.83627521931565,7.13087549228767,7.51479184413645,7.48008778572247,6.92559236503457,7.05477034532682,6.65984908562058,7.4335951156323,7.09132040515804,6.87003259139767,6.23373839133088,7.2983488949221
"B4galt1",3.78034859719835,3.38112972571314,3.29281320189228,3.97807967783105,3.86091590207575,4.22404542212774,4.75289616956993,3.8641990482356,4.12108177823654,4.38637572199863,4.51315681267958,5.19876200873886,3.67120491380865,3.86510379692233
"B4galt2",6.61983901904137,6.42980538353432,6.28949714083444,6.1606327596486,6.13955845656448,6.22406653837002,6.06701689975425,6.95477974296692,6.60119757013913,6.75720849820606,6.48758133668238,7.19599817236615,5.97329175121799,6.05190305042462
"B4galt3",6.03594293318428,5.99826575225785,5.83744991914449,5.74849598422696,5.78107012228702,5.4879566107306,5.94791666460373,5.93897911198438,6.12394447192687,6.24059625352245,5.9929874392977,5.49804781945429,6.29474050759101,6.35546231797466
"B4galt4",4.16695548517978,4.23150011968909,4.61522174044299,4.46723525421901,4.78804023699078,5.04027828824758,5.00072508814456,4.48107738950483,4.09547927425894,4.74049087000609,4.85422846663083,4.37807413614325,4.04459868275258,4.61574529804614
"B4galt5",6.17087914932755,5.59103673713614,6.21215593612128,6.15403347124623,5.73478751903106,5.97539586165192,6.43685639404916,5.37198809279429,6.2417862044314,5.98484993276582,5.11370418732061,5.40062775719131,5.74203794704059,6.99467423099689
"B4galt6",8.02127656345475,8.07179905319423,8.24080454116512,7.86744144975521,7.69560634034202,8.05111425330623,7.95252846384006,7.58584470097175,8.00101311419325,8.09095343954885,7.70867474890161,7.99046698260303,7.76292584965313,8.03553843927282
"B4galt7",4.53118885090259,4.58491766705692,4.49898862765195,4.60550823606577,4.76428451013482,4.82575401406252,4.16014890524445,4.64532786986339,4.40416335807818,5.23881684007326,4.26397138177199,4.71888999486433,4.0461079048365,4.38206142825439
"B4gat1",7.02659020720738,6.88546049587563,7.18988242772418,6.8998836811584,6.98920111979758,7.29958225785053,6.88383375588738,6.92241010897305,6.29837825422634,7.17688570482983,6.89247283206624,6.64151976676048,7.2322575910854,7.2558094132778
"B630019K06Rik",5.0768415735885,4.90954914938705,4.73172361646742,5.1285866869526,5.08950365887584,5.4568802736785,4.46587911072035,4.87122421903406,5.32298015333777,5.88891124222418,4.73705170880483,5.77927447393473,5.58381905606349,3.41228907398883
"B930094E09Rik",-0.573555699138684,-0.407895082463917,-0.354495802908892,-0.573330253456424,-0.573717680905378,-0.571893460040288,-0.575336615230605,-0.530189789573723,-0.476055585505416,-0.513699759859995,-0.573734457668469,-0.570750725294526,-0.43106517034601,-0.547883625992543
"B9d1",3.00035552175639,3.26748330194858,2.90564290594553,3.34517202252304,3.18296052150217,2.30124073069088,3.30502313282285,3.51399192612612,2.67312757370225,2.49252476441682,3.55458238088724,2.95183866530665,3.41484742830887,3.07630139496233
"B9d2",3.04329221641284,3.53854317367258,3.43726554264302,3.50248562988031,3.48759579140891,2.87281738474806,3.4715952921421,3.6500389532952,3.27374911152857,2.66206981254407,3.89719140297104,3.76291026541419,3.0766936168632,2.48789197136734
"Baalc",4.62747124578496,5.39169208010623,4.71156299472538,4.60146678917202,5.18634833715257,5.42705023213026,5.21823133263092,5.56877559692357,5.23448119546082,6.02367844542005,5.47272801537241,5.96963649702301,4.5481839156307,5.78638559477073
"Babam1",5.81997006714838,6.06471739674398,5.86787798034615,5.80015685221046,5.83152480579426,6.26627200993299,5.95055848277448,5.97296908093682,5.96040174491593,6.02903965631238,6.38494293135567,5.80882239056453,5.34852104216703,4.87387807366819
"Bace1",6.68066737295818,7.03687303442102,7.13356061694557,7.11186079956545,7.0855597795365,7.04475024340222,6.9800709732291,6.53503513240365,6.73847978457317,7.30020939940936,7.05978180071032,6.92513787099724,6.46215092542183,7.1684892170052
"Bace2",-0.994770420858365,-1.38037656630933,-1.28546304610242,-0.733236326257712,-1.29055515388536,-1.22908662658914,-0.872709225506414,-1.34467828933758,-0.775791656969214,-0.924407714537839,-1.29122840833894,-1.18060763276717,0.173208307117983,-1.05936276413517
"Bach1",3.40323980022372,3.51333965284719,4.04128055258967,4.79086991995759,4.32573673268277,4.70755322619831,4.88534298558185,4.80585693128864,5.12395896317615,3.28733724846097,4.15035838878475,4.61561149137909,6.10441610172865,6.19217580166552
"Bach2",4.06251818526539,3.99436982947315,4.25457084689552,4.08026741792531,3.39185119861132,4.22313328365272,2.98787616118969,4.03896514114523,3.27371881723289,4.43203230571726,3.19156689635874,5.25152309205743,3.54158314574603,3.89741929086753
"Bad",3.77313035536735,4.3132576893232,3.94626045310656,3.95688450447299,4.56078524974937,4.15509946491309,4.33664961366571,4.80913897843979,5.88385090634218,4.00227664810578,4.53593111397925,4.16995811419582,4.37064767714562,3.34548112049246
"Bag1",6.23455154266641,6.40260809102581,6.24571740200245,6.49165771933515,6.81694333946536,6.56880145216304,6.36840621309552,6.96047107905433,6.62236251752952,6.43701806177473,6.46259472878607,7.05536681659659,6.73093322624167,5.61730983637205
"Bag2",2.81648295583325,3.25416435371147,2.72325388802056,2.71918757297915,2.89967509305358,3.09090384999747,2.60483117021467,3.18096152789073,2.96714869483872,2.70586396904773,3.06006629266207,2.76351096436583,2.75690079720903,2.95864543844198
"Bag3",4.2727699007016,4.17983716992269,3.44219137050854,3.94905091330669,4.11238854645837,3.22141494871116,3.8020668946359,4.10006309018725,4.03499819937855,4.16747319609528,4.46279183076456,4.33450393782604,4.09754194526629,2.76914821583285
"Bag4",6.79549133446495,6.48802589455664,6.82345813384316,6.4996740661066,6.46354334088158,6.56158022862958,6.82466104992492,6.31048514255076,6.15563288055485,5.97094912933846,6.21363091409204,6.27150574283069,5.66303333173698,7.45053723733939
"Bag5",5.8852271062727,5.93613850509937,6.00011832113021,5.75146878194631,5.61633599127349,5.44486459084883,5.49585007354834,5.98515748699222,5.92204693508516,6.12264269327475,5.89228433062898,5.69045941370334,5.64749379193358,5.08358522773324
"Bag6",8.44598587452446,8.19220553966033,8.241139889055,8.19246079818273,8.21644993345842,8.22470664159414,8.35484404663418,8.5255542394297,8.49560182604933,7.84800423495164,8.19717230643593,8.33479353473444,8.06516768771599,8.94950533437313
"Bahcc1",4.95078073755483,5.05080328522334,5.61419962077697,5.46507644801523,4.74516628627265,4.98152755304092,5.46835866087947,5.35914549618781,5.42535349537063,6.42193665498142,5.60465944535859,5.8353034091921,5.01009771827142,3.88276176940238
"Bahd1",6.69295869032395,6.66242608446586,6.95157412172177,6.420967961358,5.7949574124681,6.0593544250906,6.32408673647537,6.7654198795738,5.5878118653864,5.43713059320612,6.3598015127663,5.41851887188579,5.86133452038914,6.23991677512893
"Baiap2",9.09447341768391,9.01670100454169,9.09201611774302,8.68717689606508,8.48964794648518,8.71584366624425,9.33637290135526,8.90944416192265,9.33744158800179,8.38693392542019,8.70964940106108,7.56854680681907,8.26281583765808,9.55169868298317
"Baiap2l1",0.212719177500128,0.303469590578446,0.270002746479455,0.333751059191941,0.366478007648462,0.807001494675073,0.36604391604186,0.35681171901065,0.373262617614766,0.296661219030576,0.212106715305953,0.222080010049198,0.464812738800373,0.234814527976728
"Baiap2l2",1.29304589673818,0.921772942361431,1.02282151279099,0.796952879563556,0.786752399399288,1.40125781195347,1.16255817118391,0.75443749821702,2.37435028008994,2.19459015627574,1.63256795697378,0.856009655280146,1.37194706984408,0.927087405634939
"Baiap3",1.55377976264319,1.73375524806311,1.879771718183,1.73028883039394,1.67966011508961,2.12589224586722,1.98590948779723,1.23847332431706,1.64376143007892,1.50209840702171,2.09088024508853,2.33473290344875,2.27558203733624,1.40827515002316
"Bak1",2.70750447403404,3.1851409892587,3.47123324288649,3.88312018031768,3.98785911242811,3.79877229278893,3.44606815259544,3.47508235624407,3.45226256487223,5.44102894545411,3.53598420718072,2.26671945335221,3.82624958031186,3.34098437439545
"Bambi",2.7524228299851,2.08287293132447,2.41346977420478,2.56436138269062,3.15868012206727,3.39187435612943,4.7987335793684,2.93973583325967,2.75459323997715,3.9954214290444,3.05791043010304,2.75918341149409,3.01105722815104,5.67342893918485
"Banf1",4.38414675822445,4.67855852787026,4.39822857114312,4.3500015700384,5.20537921479823,4.90123460354529,5.01555286164804,4.60278471269063,4.46520576057376,3.41860429633204,5.11539697625167,4.76598017780692,4.62279720489361,5.36800477422861
"Bank1",0.644876530302598,0.711593806636035,0.978487647041137,0.731522560432924,0.850690172374545,0.882002340402721,0.628491154231513,1.05487809956242,1.18270614707599,0.762227989693395,1.30800467027317,1.04432841712324,1.01896149008014,0.697965516478572
"Banp",5.10244294470446,4.71633873383253,4.68864405107712,5.19929611042268,4.79614652617345,4.82353219137346,5.32160580276746,4.86385403494048,4.86006441737356,5.56603757104306,5.11751814142258,4.14988285946134,4.31780011898268,5.47017431873743
"Bap1",7.36075268885082,7.22674991662955,7.20819919912173,7.2371507573392,7.05521845218232,7.08933803679693,7.32365362974454,7.62032737161254,7.3563640318494,6.53910164420111,7.04228076054504,7.78968697844232,6.99651862737398,8.02036017555754
"Bard1",0.456323558706237,0.329125366260839,0.234495472509139,0.389259691675638,0.231804682325626,0.186883612826584,0.216402288221083,0.407439520532417,0.328446456074533,0.25833911347345,0.181856378722849,0.189947688381836,0.412235209671189,0.364509384072918
"Barhl2",-1.0202715153417,-1.02118237286181,-1.0202876245751,-0.982949321599486,-1.0203518797297,-1.01944141012711,-1.02114980532301,-1.02090971629821,-0.950048324200881,-0.973926613221516,-0.844895900345301,-1.01509050758548,-0.921510199650303,-0.99560997457425
"Barx2",-0.763793970278898,-0.724215414329971,-0.763821028843165,-0.763605972568292,-0.763929018059205,-0.762406672701988,-0.765277478365185,-0.680211020341764,-0.674375905345421,-0.70682092662541,-0.763943003889065,-0.542650209617563,-0.635599255245645,-0.736283553529004
"Basp1",8.92018654505436,8.94631391645795,8.99113244504033,9.05063220034604,9.27650777472099,9.26693441931124,8.67026971071393,9.14803041421459,8.63263606565602,9.7149463107492,9.07187799615724,9.085519259784,9.10733841525182,8.61184047358185
"Batf",-0.812748341347574,-0.781458203217394,-0.813020014571776,-0.810881958230053,-0.814112026129531,-0.7997794628116,-0.828899627567529,-0.621965285720761,-0.555204117979589,0.265541356848285,-0.814254372225415,-0.791811000458931,-0.450638750263649,-0.722144686081496
"Batf3",1.40388469972679,0.998904721104513,0.812516966985143,0.625430159318697,0.622917574973985,0.634487781418874,1.32566537757491,0.690645829794592,0.827019839256587,0.722187459594317,0.747280829128606,0.641416393383443,0.952310202613439,0.664224022270131
"Bax",4.66251848663218,5.07261051198229,4.98091193607784,4.74154715572188,5.23714940676083,5.1996622805096,5.51025524958702,5.24948174334396,5.126256596588,4.82364551094832,4.98905225486571,5.43104505953261,5.25054568312265,4.11975882647655
"Baz1a",1.57278886035816,1.98109260650961,2.57628914961523,2.01732959789912,2.70610840463267,1.95311157763474,2.93489806469075,2.29186369878544,3.72211945154683,2.30356453769292,1.96110283458253,3.03162598287941,2.32191353532095,1.79724098910549
"Baz1b",7.02662893126209,7.25457684547874,7.44114917637348,7.34969877112945,7.25534551528357,7.24449529028583,7.9223605396617,6.78500882254337,6.99810645604483,7.20441659431512,7.28695637476884,7.05731108941181,6.81086062958823,8.58806061154228
"Baz2a",6.83573459502098,6.68053795822252,6.8580918799907,7.02212427849209,6.80811084276425,6.19472960983319,6.55507051184457,6.31413820221492,7.19704555330226,5.9980714445765,6.14102422462411,7.02583983326427,5.33777647069848,7.22849780842845
"Baz2b",4.22268210311877,4.94357180839295,5.06245452597021,5.07334222692846,5.22251677022427,5.00294728440067,5.73898035691122,4.17265745353258,5.37275200439445,5.73875853438262,5.55074447755228,5.06822409029697,6.36236028466712,4.47589884440876
"Bbc3",3.4670785981265,3.06570214122736,2.93070897777107,3.42763063570037,2.59474265735299,3.74976324252958,4.22331219559632,3.26962359176459,4.50967913009427,3.19409313981606,2.94720286444296,2.70080664956583,3.02940994639422,2.37243896360287
"Bbip1",4.78997532315969,5.01377876867029,5.03008011236318,4.76351923518529,4.9133385720585,5.30915973313177,5.27164416770709,5.10559074741314,5.31596782100362,4.33724365734049,4.39981064756058,5.33085203959011,5.25018576816925,5.5506475846289
"Bbof1",2.00505126778333,2.75435131292369,2.95439066638112,2.48196803819678,2.45675079443084,2.43589263672635,2.82273523364807,2.41039009260897,2.17211930365581,2.64116625421619,2.05920077308192,2.36782207611395,2.87353598039911,1.90829535759422
"Bbox1",0.454314109144996,0.444899704842192,0.454152618043454,1.11302484325091,0.622938766904109,0.647712274073396,0.601530890192359,0.447779696089245,0.638487289766094,0.545842605206085,0.985100541721469,0.587297294654563,0.749211535738563,0.485718661431739
"Bbs1",5.45376258227356,5.73358746349364,5.13902465765771,5.52975065164228,5.28590027955338,5.10922492413419,5.75222808801871,5.49363000510884,4.01450138492972,4.98675770489545,5.30469732841487,2.80509329059522,4.44431418727681,6.73865300275974
"Bbs10",1.46524332504418,1.6318478397234,1.3260341278301,1.71992720998536,1.24336730158703,1.52458929805138,2.02809044726218,1.53969634960873,1.45145804494613,1.31974858218883,1.16137959312593,1.20397573500699,1.62660354861986,2.53783260002213
"Bbs12",2.2283369151418,2.004433663596,2.0589037400135,2.57426181751093,1.91534986388386,1.90051544661633,2.69264445217017,1.8980438353028,1.9842309134565,3.28616901436142,2.09426541777443,2.38914889237305,2.19327850886893,1.74677426743174
"Bbs2",4.12689179963395,4.12314811128478,4.03405462574078,4.7508807345822,4.35073897015523,4.49613914046467,4.45668837849322,4.30407150563977,3.90402196265676,4.71017167566219,4.85138251594339,3.97790486317116,3.80802074253626,3.37751195429424
"Bbs4",5.8811430244414,5.37635551430052,5.25183045637157,5.03694780963222,5.21398626645394,5.55839774862137,5.37872910510045,5.34807356740402,4.76830607885482,5.69603180486206,5.11964866089946,4.79660593121617,5.00741143514298,5.25849979058689
"Bbs5",3.8028123076462,3.49146402703163,3.51117195297891,4.13024689504024,3.70545922970174,3.8062225065355,3.69885505865963,3.92670187360889,3.04247557795812,3.13703303353249,3.72571598861717,2.47082678090956,3.27444980272434,3.96944372756944
"Bbs7",3.60132475318373,3.87110929213719,4.09353351766227,3.96964828758681,3.81238425714691,3.79270929567536,3.91073304625002,3.60509948731189,3.02824827133656,3.12541731677998,3.24898645171493,3.44769391972332,3.25800717375839,2.62162040064208
"Bbs9",2.40960032418274,2.81542740911535,2.95850532352614,2.97804815040159,2.74044265616625,2.51890519774177,3.7308761541487,2.59624983001751,2.48819967476073,3.11687103155051,3.11053236486972,2.62130895728103,2.70081313453237,2.77667973103084
"Bbx",6.0274983025472,5.78243443235139,5.6619258712308,5.75273231212117,5.11945339089445,5.36122430973024,5.23559398734235,5.3539741429195,4.83769567233371,5.50896807611224,5.0801428083334,5.36806823957952,4.6472365959518,6.0868168336204
"BC003331",5.78598571729131,6.05048094083414,5.72795653486137,6.07817991679852,5.57857342168435,5.91762710303682,6.13759047115991,5.95195662837187,5.97353545716309,5.65868072860822,5.98875917081607,6.12980215360605,5.72168041020999,5.81443002720651
"BC003965",5.05307127884916,4.97827132326065,4.7424413125076,4.63491410483504,4.87732140855,4.16838421233194,4.73429789769462,4.38028354211321,5.43167265642187,5.82698500628199,5.0860360944016,4.96141590653692,4.78486117136668,5.0835078508427
"BC004004",5.86451691471118,5.61277682977627,5.72532653936154,5.48492075747082,5.84313609944233,5.63242599448024,5.43291206281074,5.75633347099455,5.92011983395951,5.77949230699761,6.04431345123201,4.90324328259077,6.62039213125343,5.73247014333647
"BC005537",8.00391507543524,7.90509620667484,8.10316043221632,7.98081443343499,7.8985893962287,7.55831791074508,8.07369261174303,7.82250764016981,7.72725101127248,7.56905713885452,7.9923681405818,8.47500259786741,8.27165043717902,8.5896216615462
"BC005561",3.91066020389325,3.50609100730984,4.29258390039362,4.17186060383327,4.00706659248072,3.41434349976419,3.87532933141369,3.17240575135779,3.62592203993605,3.27944968387338,4.06745784839246,3.72019908190072,4.0042199812679,4.19593450878098
